id,prediction
1457,149.29419904708863
1458,50.84792983531952
1459,16.910215058922766
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,12.957945122718812
1468,66.92276347637177
1469,132.73344052314758
1470,218.5973314857483
1471,353.24037454605104
1472,519.0820788240433
1473,660.9864186096191
1474,672.438433227539
1475,662.4490020751953
1476,631.2033798217774
1477,537.4419284057617
1478,455.1549782180786
1479,409.8481362915039
1480,298.85197576999667
1481,202.19702585220338
1482,53.39351156711578
1483,17.29300473690033
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,21.980589780807495
1492,79.42241394042969
1493,145.7019985103607
1494,301.41145153045653
1495,443.7392041015625
1496,597.8295678710938
1497,713.5438787841797
1498,787.9012118530273
1499,698.9015330505371
1500,649.9236372375489
1501,616.4033546447754
1502,494.5349230957031
1503,336.9696385383606
1504,224.50589517593383
1505,112.69101858139038
1506,61.34442481994629
1507,14.491996440887451
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,15.802562682628631
1516,39.15478606998921
1517,126.86846256256104
1518,226.8850062417984
1519,295.14893222808837
1520,513.3005981445312
1521,512.7745951080323
1522,523.2916702270508
1523,590.9342747497559
1524,575.9966319274903
1525,448.55312759399413
1526,471.74514381408693
1527,372.98950693130496
1528,248.77139503479003
1529,127.02019195079804
1530,57.01124575614929
1531,22.929026408195497
1532,5.818048220574855
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,6.455191797614098
1539,27.3218431186676
1540,52.78222787976265
1541,145.35113832473755
1542,238.8988102912903
1543,343.8668292427063
1544,558.7179147338867
1545,694.6274087524414
1546,733.114203338623
1547,798.0642524719239
1548,766.5550247192383
1549,667.7264503479004
1550,491.0254100036621
1551,373.88913040161134
1552,271.1239707660675
1553,136.060823097229
1554,71.91487992107868
1555,28.025411779880525
1556,5.276701729297638
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,6.194026802778244
1563,24.086137218475344
1564,73.3025000333786
1565,150.45675121307374
1566,256.3243892669678
1567,330.3959049987793
1568,540.2037893676758
1569,530.3340473937989
1570,623.070850982666
1571,538.8546918487549
1572,512.8449145507813
1573,514.7937530374527
1574,486.0363464069367
1575,363.4986074066162
1576,239.45276447296143
1577,122.08155846595764
1578,69.57998798370362
1579,27.66306517124176
1580,5.02962627351284
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,10.701693773269653
1587,29.281551852226258
1588,107.36739250183105
1589,230.52408645629882
1590,422.4142749023438
1591,537.8546368408203
1592,701.5079425048829
1593,747.6664111328125
1594,768.0772198486328
1595,773.7138241577148
1596,728.0121421813965
1597,684.1465171813965
1598,517.6195286560059
1599,468.93140060424804
1600,347.9420152282715
1601,231.63399230957032
1602,106.66016115188599
1603,50.434890702962875
1604,13.356013758182526
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,5.331068935990333
1611,20.469604328274727
1612,32.06067020535469
1613,78.36824933052063
1614,108.98154752731324
1615,150.23262203216552
1616,166.92191417694093
1617,182.03588920593262
1618,205.5567959213257
1619,271.8582633972168
1620,518.3355429077149
1621,475.2497716903687
1622,370.92650993347166
1623,386.50304580688476
1624,239.39509128570558
1625,145.46926166534425
1626,74.55614480018616
1627,43.48142123103142
1628,13.03306545868516
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,16.448457525372504
1635,37.01585318565369
1636,60.37602317810059
1637,186.78348002433776
1638,308.4416723251343
1639,438.8056847381592
1640,517.4049227905274
1641,485.23206466674804
1642,476.01996448040006
1643,527.8996739196778
1644,569.6231580352783
1645,526.6998747253418
1646,367.9103789281845
1647,309.80965880393984
1648,189.59200686454773
1649,127.47692702770233
1650,49.4843685156107
1651,24.04550982862711
1652,7.162253524661065
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,7.165942793041467
1659,26.787710467576982
1660,35.96369267940521
1661,87.2736600780487
1662,173.73375274658204
1663,328.5416648864746
1664,452.69221549987793
1665,494.80850982666016
1666,453.3210829925537
1667,421.5500383758545
1668,377.92566207885744
1669,305.1393492126465
1670,226.28091926574706
1671,194.56995792388915
1672,134.4062375164032
1673,98.81752782464028
1674,61.356221218109134
1675,29.615916097462176
1676,9.325249500274658
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,5.507555594593287
1683,23.244113721847533
1684,53.56079029679299
1685,150.5312156867981
1686,308.1042007982731
1687,427.3375207901001
1688,445.54785803794863
1689,325.11979572296144
1690,296.22614406585694
1691,322.58660194396975
1692,448.95046257019044
1693,389.6200396728516
1694,349.46529697418214
1695,365.1053039932251
1696,302.53311260223387
1697,200.35746692657472
1698,108.465390625
1699,50.78399487018585
1700,12.125466609597206
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,10.14600935101509
1707,37.512334084510805
1708,70.29578142166137
1709,164.09178603172302
1710,232.62220898628235
1711,408.39902820587156
1712,333.1295606613159
1713,452.1524507522583
1714,443.2307825469971
1715,441.39541648864747
1716,423.96324783325196
1717,310.28885734558105
1718,298.61572380065917
1719,278.80481939315797
1720,207.63260537147522
1721,140.0728748703003
1722,52.84097024261951
1723,21.773910665810106
1724,13.188838863968849
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,10.284871414899825
1731,31.36859548032284
1732,70.88529842346907
1733,154.84593873023988
1734,225.1851511156559
1735,322.60029403328895
1736,337.1091225814819
1737,388.2208232498169
1738,430.1834042978287
1739,364.88800189971926
1740,375.9486666870117
1741,310.8205922698975
1742,278.7339409637451
1743,241.7649415206909
1744,180.3920059132576
1745,162.93734206199645
1746,83.70577034950256
1747,38.355955668091774
1748,18.553613585233688
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,8.564421243816614
1755,46.690330753326414
1756,79.09662158966064
1757,157.0591151714325
1758,278.7337223052979
1759,399.4678800201416
1760,407.79757194519044
1761,525.8306990051269
1762,510.7026702880859
1763,500.00843719482424
1764,462.0483100128174
1765,404.8718623352051
1766,301.95227363586423
1767,200.2124697113037
1768,151.82304920196532
1769,124.24780165672303
1770,51.24146118998527
1771,23.64287724852562
1772,10.530454432666302
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,6.927592518925667
1779,25.841226337552072
1780,50.43609079360962
1781,101.090618019104
1782,164.5808836555481
1783,232.27664363861084
1784,289.62830459594727
1785,317.5240773010254
1786,345.39297233581544
1787,389.47453956604005
1788,366.3402870178223
1789,268.80227233886717
1790,233.99392318725586
1791,224.47247451782226
1792,171.1904253578186
1793,130.39817914009095
1794,61.51044358074665
1795,20.82865458250046
1796,15.149675462841987
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,8.028143395334482
1803,31.870947629213333
1804,59.69742852210999
1805,104.46945000648499
1806,169.99858615875243
1807,247.50889537811278
1808,328.3758932495117
1809,452.44990287780763
1810,526.8841282653808
1811,555.8455044555664
1812,520.4677488708496
1813,373.24278495788576
1814,288.54853651046756
1815,224.2006371307373
1816,253.95350583076478
1817,207.85499355316162
1818,82.723172416687
1819,26.28725497364998
1820,14.14742857694626
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,11.941344932317733
1827,24.13503697633743
1828,47.37171037435532
1829,90.4819657611847
1830,133.43582902908327
1831,188.3906695175171
1832,242.66992782592774
1833,262.1114611053467
1834,246.8847004508972
1835,277.85784523010255
1836,267.49136528015134
1837,279.15100563049316
1838,251.7111939239502
1839,209.9086985015869
1840,146.91673295021056
1841,162.95839330673218
1842,101.50769222259521
1843,46.116223245859146
1844,16.470271949768065
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,20.573314142227172
1851,43.72780225276947
1852,101.3825452709198
1853,238.63555412292482
1854,386.65919921875
1855,563.5935713195801
1856,689.9812962341308
1857,810.3840454101562
1858,893.2723010253907
1859,891.4357856750488
1860,868.1804493713379
1861,807.0016914367676
1862,653.3837985229492
1863,504.2268682861328
1864,345.0916558837891
1865,235.7121278858185
1866,124.181545419693
1867,49.63354777336121
1868,15.538400857448577
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,20.411372542381287
1875,47.69548880577087
1876,108.63055293560028
1877,208.30471905708313
1878,293.7070227432251
1879,483.51878311157225
1880,542.8627751159668
1881,665.1816688537598
1882,708.5920834350586
1883,558.849609375
1884,426.97203826904297
1885,360.83524940490724
1886,260.68552902221677
1887,315.21610931396486
1888,221.29512541770936
1889,125.42086832046509
1890,59.86370210051537
1891,40.922383239865304
1892,15.272286158800124
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,14.935291210412979
1899,31.55498300075531
1900,55.59015540122986
1901,182.82968099594117
1902,334.4685573577881
1903,494.9890172195435
1904,607.4692938232422
1905,722.2126251220703
1906,729.2528968811035
1907,807.40494140625
1908,882.1564233398437
1909,796.5322816467285
1910,630.9885467529297
1911,523.6782641601562
1912,365.50682189941404
1913,256.07864847183225
1914,132.8467896795273
1915,56.964715685844425
1916,22.120561244487764
1917,5.650990122556687
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,12.798187911510468
1923,36.172689321041105
1924,114.08612621307373
1925,219.81975402832032
1926,375.10428398132325
1927,545.8887791442871
1928,625.6170677185058
1929,837.8803033447266
1930,893.8867568969727
1931,911.9500579833984
1932,891.513052368164
1933,813.1859046936036
1934,645.6504536437989
1935,510.5538696289062
1936,373.3688212585449
1937,252.54135122299195
1938,133.72207776546477
1939,54.54427904129028
1940,20.936403534412385
1941,5.38269054621458
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,14.08609885454178
1947,34.14465549230576
1948,110.58807765960694
1949,208.03756286621095
1950,363.1393157958984
1951,551.6428024291993
1952,588.4615473937988
1953,782.301130065918
1954,823.3270896911621
1955,658.4741777038574
1956,612.2974020385742
1957,718.2525454711914
1958,449.5655667877197
1959,398.8278141784668
1960,268.5173537158966
1961,199.88128759384156
1962,110.09522576332093
1963,68.49198476314545
1964,22.06403272151947
1965,5.779588927924633
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,10.907075099945068
1971,30.46573639333248
1972,61.29020285129547
1973,127.65341057777405
1974,177.74631385803224
1975,308.7193279838562
1976,331.9808572101593
1977,291.10986709594727
1978,475.81256713867185
1979,568.0044770812988
1980,693.3301382446289
1981,704.6515982055664
1982,615.6034440612793
1983,469.34984283447267
1984,315.1561618804932
1985,245.65737031936646
1986,115.67292468547821
1987,50.312660632133486
1988,19.491780672073364
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,11.659932349324226
1995,39.15524603843689
1996,32.24468200922012
1997,73.73048328399658
1998,81.29142526626588
1999,159.63374935150148
2000,270.8028868484497
2001,279.65982948303224
2002,394.76502243041995
2003,458.1145822906494
2004,391.9671821594238
2005,440.51304626464844
2006,496.4609730529785
2007,404.9493012237549
2008,287.2102732849121
2009,169.52148307800292
2010,98.35621030807495
2011,51.83564293384552
2012,12.686494476199151
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,14.914252634048461
2019,41.51618198633194
2020,102.7886463022232
2021,218.54753345489502
2022,414.03048614501955
2023,557.4075598144532
2024,648.9361051940919
2025,801.6853656005859
2026,834.4699951171875
2027,866.8398681640625
2028,778.1048690795899
2029,692.6176876831055
2030,569.2451922607422
2031,405.37323921203614
2032,352.1758143615723
2033,235.69345001220702
2034,103.89403689861298
2035,44.64298188686371
2036,21.345167622566223
2037,6.020708384513855
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,14.135653110742568
2043,42.06607333898544
2044,101.70914457798004
2045,207.33579772949219
2046,402.3397622680664
2047,575.2373245239257
2048,641.6798001098633
2049,748.5229010009766
2050,858.6812445068359
2051,878.4262435913085
2052,831.3814926147461
2053,753.1639401245117
2054,637.7941497802734
2055,435.363150100708
2056,310.88412246704104
2057,217.36686237335206
2058,106.2768647289276
2059,57.41836911678314
2060,21.221672253608702
2061,5.289438298642636
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,16.96728115916252
2067,59.15746594905853
2068,98.85463754653931
2069,130.55893362045288
2070,222.5540566635132
2071,246.50709678649903
2072,223.92056129455565
2073,337.15405338287354
2074,443.48247146606445
2075,388.3609651184082
2076,300.307170715332
2077,288.12067848205567
2078,239.19241485595703
2079,200.7769340133667
2080,184.57224029541015
2081,101.76857854843139
2082,63.3230082988739
2083,21.11842582464218
2084,8.080378360748291
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,6.94084956407547
2091,18.807764946818352
2092,31.573449179530144
2093,55.91833924293518
2094,95.83991661071778
2095,181.37477924346925
2096,161.13840215682984
2097,180.15468105316162
2098,242.06289596557616
2099,302.4506033706665
2100,259.3798295593262
2101,265.1473844909668
2102,226.46598888397216
2103,227.31579917907715
2104,189.44465557098388
2105,131.45525398254395
2106,72.55703551292419
2107,29.038503977656365
2108,10.046315664052964
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,17.167309161424637
2115,50.999312856197356
2116,99.71900048732758
2117,241.30273756980895
2118,338.96819097042084
2119,479.66955062866214
2120,566.0835635375977
2121,740.1835508728027
2122,768.7049938964843
2123,738.0660609436035
2124,629.1998249816894
2125,708.5192111206055
2126,604.2177668380738
2127,382.1181521606445
2128,292.8266614532471
2129,272.3547365474701
2130,101.06234433650971
2131,49.83724903315306
2132,17.53666382074356
2133,5.4855633234977725
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,13.58282135784626
2139,35.82420208990574
2140,60.28309447288513
2141,93.3439814722538
2142,136.20472818374634
2143,156.8209529209137
2144,321.5141929149628
2145,422.3777485656738
2146,474.1831504821777
2147,526.8618545150757
2148,575.635580406189
2149,435.7908708190918
2150,336.13402150154116
2151,235.61822145462037
2152,172.03807926177979
2153,118.9614265537262
2154,71.50703236043454
2155,53.53584467232227
2156,15.73179796040058
2157,0.0
2158,0.0
2159,0.0
