,prediction,time
624,0.0,2023-06-29 00:00:00
625,9.191600039601326,2023-06-29 01:00:00
626,93.04459971427916,2023-06-29 02:00:00
627,293.9090017700196,2023-06-29 03:00:00
628,297.25300033569334,2023-06-29 04:00:00
629,627.9416042518616,2023-06-29 05:00:00
630,815.3332019805908,2023-06-29 06:00:00
631,804.432200012207,2023-06-29 07:00:00
632,846.337797241211,2023-06-29 08:00:00
633,1029.784797668457,2023-06-29 09:00:00
634,1443.356194152832,2023-06-29 10:00:00
635,917.7959970092774,2023-06-29 11:00:00
636,1188.160598449707,2023-06-29 12:00:00
637,859.5905961608887,2023-06-29 13:00:00
638,735.3213999176025,2023-06-29 14:00:00
639,787.3382022857666,2023-06-29 15:00:00
640,476.4935994338989,2023-06-29 16:00:00
641,300.26919809341433,2023-06-29 17:00:00
642,195.0960007286072,2023-06-29 18:00:00
643,71.00280014038086,2023-06-29 19:00:00
644,13.708200154006482,2023-06-29 20:00:00
645,0.0,2023-06-29 21:00:00
646,0.0,2023-06-29 22:00:00
647,0.0,2023-06-29 23:00:00
648,0.0,2023-06-30 00:00:00
649,0.0,2023-06-30 01:00:00
650,33.311299836039545,2023-06-30 02:00:00
651,136.82460119247438,2023-06-30 03:00:00
652,148.42520151138305,2023-06-30 04:00:00
653,263.23000217437743,2023-06-30 05:00:00
654,288.26159774780274,2023-06-30 06:00:00
655,625.3081994628906,2023-06-30 07:00:00
656,508.415598564148,2023-06-30 08:00:00
657,333.1789994812012,2023-06-30 09:00:00
658,489.38780334472654,2023-06-30 10:00:00
659,352.1452018737793,2023-06-30 11:00:00
660,606.7908033752442,2023-06-30 12:00:00
661,871.7808006286621,2023-06-30 13:00:00
662,1003.380391998291,2023-06-30 14:00:00
663,922.4798062133788,2023-06-30 15:00:00
664,652.7993992614746,2023-06-30 16:00:00
665,316.0761979675293,2023-06-30 17:00:00
666,204.1688000202179,2023-06-30 18:00:00
667,174.32580124378205,2023-06-30 19:00:00
668,30.21479997098446,2023-06-30 20:00:00
669,0.0,2023-06-30 21:00:00
670,0.0,2023-06-30 22:00:00
671,0.0,2023-06-30 23:00:00
672,0.0,2023-07-02 00:00:00
673,19.84839998632669,2023-07-02 01:00:00
674,102.63659975767136,2023-07-02 02:00:00
675,243.7160007095337,2023-07-02 03:00:00
676,633.3448048400879,2023-07-02 04:00:00
677,1188.7831881713869,2023-07-02 05:00:00
678,2155.487406005859,2023-07-02 06:00:00
679,3333.7391961669923,2023-07-02 07:00:00
680,3870.046428222656,2023-07-02 08:00:00
681,3854.85322265625,2023-07-02 09:00:00
682,4410.381788330078,2023-07-02 10:00:00
683,2812.6823803710936,2023-07-02 11:00:00
684,3156.2365930175783,2023-07-02 12:00:00
685,3310.423610839844,2023-07-02 13:00:00
686,2775.2889737701416,2023-07-02 14:00:00
687,1647.1619995117187,2023-07-02 15:00:00
688,1324.553997192383,2023-07-02 16:00:00
689,700.2291993713379,2023-07-02 17:00:00
690,488.22839933395386,2023-07-02 18:00:00
691,311.5793972396851,2023-07-02 19:00:00
692,135.9666000676155,2023-07-02 20:00:00
693,8.265400038063525,2023-07-02 21:00:00
694,0.0,2023-07-02 22:00:00
695,0.0,2023-07-02 23:00:00
696,0.0,2023-07-03 00:00:00
697,7.497600011527538,2023-07-03 01:00:00
698,55.21340001583099,2023-07-03 02:00:00
699,279.28780155181886,2023-07-03 03:00:00
700,262.760299448967,2023-07-03 04:00:00
701,335.2184020423889,2023-07-03 05:00:00
702,352.6864003944397,2023-07-03 06:00:00
703,636.5678037261963,2023-07-03 07:00:00
704,1251.1443937683105,2023-07-03 08:00:00
705,2146.977812805176,2023-07-03 09:00:00
706,2518.6897790527346,2023-07-03 10:00:00
707,3167.234395141601,2023-07-03 11:00:00
708,3073.835598754883,2023-07-03 12:00:00
709,2949.8765893554687,2023-07-03 13:00:00
710,1712.391993713379,2023-07-03 14:00:00
711,783.0393982696534,2023-07-03 15:00:00
712,705.0076000213624,2023-07-03 16:00:00
713,449.6096004486084,2023-07-03 17:00:00
714,399.4209986686707,2023-07-03 18:00:00
715,245.3483986854553,2023-07-03 19:00:00
716,85.027799782753,2023-07-03 20:00:00
717,0.0,2023-07-03 21:00:00
718,0.0,2023-07-03 22:00:00
719,0.0,2023-07-03 23:00:00
720,0.0,2023-05-01 00:00:00
721,0.0,2023-05-01 01:00:00
722,0.0,2023-05-01 02:00:00
723,7.740206921696663,2023-05-01 03:00:00
724,53.24244359970093,2023-05-01 04:00:00
725,145.417229347229,2023-05-01 05:00:00
726,309.85456520080567,2023-05-01 06:00:00
727,399.4440319061279,2023-05-01 07:00:00
728,510.8037251281738,2023-05-01 08:00:00
729,515.8110584259033,2023-05-01 09:00:00
730,453.3377321624756,2023-05-01 10:00:00
731,396.08242679595946,2023-05-01 11:00:00
732,357.0483013916016,2023-05-01 12:00:00
733,423.0934991455078,2023-05-01 13:00:00
734,388.5981224060058,2023-05-01 14:00:00
735,337.79573165893555,2023-05-01 15:00:00
736,168.515043258667,2023-05-01 16:00:00
737,124.10426008999347,2023-05-01 17:00:00
738,44.14939946174621,2023-05-01 18:00:00
739,6.772551290299743,2023-05-01 19:00:00
740,0.0,2023-05-01 20:00:00
741,0.0,2023-05-01 21:00:00
742,0.0,2023-05-01 22:00:00
743,0.0,2023-05-01 23:00:00
744,0.0,2023-05-06 00:00:00
745,0.0,2023-05-06 01:00:00
746,0.0,2023-05-06 02:00:00
747,22.53933137178421,2023-05-06 03:00:00
748,90.81325540542602,2023-05-06 04:00:00
749,248.2937190628052,2023-05-06 05:00:00
750,250.19126014709477,2023-05-06 06:00:00
751,378.8210787963867,2023-05-06 07:00:00
752,518.6804470825195,2023-05-06 08:00:00
753,648.9320877075195,2023-05-06 09:00:00
754,706.1286483764649,2023-05-06 10:00:00
755,705.0780595397949,2023-05-06 11:00:00
756,626.326962890625,2023-05-06 12:00:00
757,623.7694081115723,2023-05-06 13:00:00
758,452.6626728057861,2023-05-06 14:00:00
759,372.2403643035889,2023-05-06 15:00:00
760,250.52093276977536,2023-05-06 16:00:00
761,119.06565023422242,2023-05-06 17:00:00
762,57.1668133354187,2023-05-06 18:00:00
763,9.296998818963766,2023-05-06 19:00:00
764,0.0,2023-05-06 20:00:00
765,0.0,2023-05-06 21:00:00
766,0.0,2023-05-06 22:00:00
767,0.0,2023-05-06 23:00:00
768,0.0,2023-05-14 00:00:00
769,0.0,2023-05-14 01:00:00
770,0.0,2023-05-14 02:00:00
771,39.49038451254368,2023-05-14 03:00:00
772,119.7398635816574,2023-05-14 04:00:00
773,293.76814155578614,2023-05-14 05:00:00
774,524.7041604614258,2023-05-14 06:00:00
775,706.6102014160156,2023-05-14 07:00:00
776,804.4041528320313,2023-05-14 08:00:00
777,814.2517471313477,2023-05-14 09:00:00
778,919.8131213378906,2023-05-14 10:00:00
779,878.8663922119141,2023-05-14 11:00:00
780,850.9313050842285,2023-05-14 12:00:00
781,678.5667744445801,2023-05-14 13:00:00
782,617.5380096435547,2023-05-14 14:00:00
783,411.5241216278076,2023-05-14 15:00:00
784,228.6385355377197,2023-05-14 16:00:00
785,149.51401460647585,2023-05-14 17:00:00
786,70.59902517318726,2023-05-14 18:00:00
787,13.90832297205925,2023-05-14 19:00:00
788,0.0,2023-05-14 20:00:00
789,0.0,2023-05-14 21:00:00
790,0.0,2023-05-14 22:00:00
791,0.0,2023-05-14 23:00:00
792,0.0,2023-05-18 00:00:00
793,0.0,2023-05-18 01:00:00
794,0.0,2023-05-18 02:00:00
795,16.948293537199497,2023-05-18 03:00:00
796,81.32367023468018,2023-05-18 04:00:00
797,213.57293130874635,2023-05-18 05:00:00
798,402.6776330566406,2023-05-18 06:00:00
799,606.5998432922363,2023-05-18 07:00:00
800,714.3065132141113,2023-05-18 08:00:00
801,521.205590057373,2023-05-18 09:00:00
802,558.2361026000976,2023-05-18 10:00:00
803,564.6579721832276,2023-05-18 11:00:00
804,683.8804458618164,2023-05-18 12:00:00
805,492.0488523864746,2023-05-18 13:00:00
806,557.1268936157227,2023-05-18 14:00:00
807,462.2597222900391,2023-05-18 15:00:00
808,279.37403936862944,2023-05-18 16:00:00
809,151.77594329833985,2023-05-18 17:00:00
810,52.40665868520737,2023-05-18 18:00:00
811,18.03006557166576,2023-05-18 19:00:00
812,0.0,2023-05-18 20:00:00
813,0.0,2023-05-18 21:00:00
814,0.0,2023-05-18 22:00:00
815,0.0,2023-05-18 23:00:00
816,0.0,2023-05-20 00:00:00
817,0.0,2023-05-20 01:00:00
818,9.950005620867014,2023-05-20 02:00:00
819,61.57200742721557,2023-05-20 03:00:00
820,118.80469089508055,2023-05-20 04:00:00
821,195.17739793777463,2023-05-20 05:00:00
822,362.5461920166016,2023-05-20 06:00:00
823,570.5338531494141,2023-05-20 07:00:00
824,776.6351425170899,2023-05-20 08:00:00
825,794.1668502807618,2023-05-20 09:00:00
826,914.757836303711,2023-05-20 10:00:00
827,930.6633752441406,2023-05-20 11:00:00
828,870.5643765258789,2023-05-20 12:00:00
829,734.4418965148926,2023-05-20 13:00:00
830,622.9707998657227,2023-05-20 14:00:00
831,456.9813703918457,2023-05-20 15:00:00
832,325.7583932495117,2023-05-20 16:00:00
833,145.37587671279908,2023-05-20 17:00:00
834,100.43944072723389,2023-05-20 18:00:00
835,35.43275228977203,2023-05-20 19:00:00
836,6.485875061778351,2023-05-20 20:00:00
837,0.0,2023-05-20 21:00:00
838,0.0,2023-05-20 22:00:00
839,0.0,2023-05-20 23:00:00
840,0.0,2023-05-21 00:00:00
841,0.0,2023-05-21 01:00:00
842,8.86525019183755,2023-05-21 02:00:00
843,53.09497522830963,2023-05-21 03:00:00
844,139.57159315109254,2023-05-21 04:00:00
845,313.2379727935791,2023-05-21 05:00:00
846,432.5497030639648,2023-05-21 06:00:00
847,681.7585766601562,2023-05-21 07:00:00
848,726.6494612121583,2023-05-21 08:00:00
849,711.9767135620117,2023-05-21 09:00:00
850,744.4279455566407,2023-05-21 10:00:00
851,735.125406036377,2023-05-21 11:00:00
852,620.6412080383301,2023-05-21 12:00:00
853,742.3370768737793,2023-05-21 13:00:00
854,658.5445343017578,2023-05-21 14:00:00
855,484.85985916137696,2023-05-21 15:00:00
856,269.7639666748047,2023-05-21 16:00:00
857,182.2219441986084,2023-05-21 17:00:00
858,92.406966381073,2023-05-21 18:00:00
859,32.17418203353882,2023-05-21 19:00:00
860,6.827246941355988,2023-05-21 20:00:00
861,0.0,2023-05-21 21:00:00
862,0.0,2023-05-21 22:00:00
863,0.0,2023-05-21 23:00:00
864,0.0,2023-05-22 00:00:00
865,0.0,2023-05-22 01:00:00
866,10.248830742836,2023-05-22 02:00:00
867,66.22543253898621,2023-05-22 03:00:00
868,196.98591430664064,2023-05-22 04:00:00
869,376.15732681274415,2023-05-22 05:00:00
870,502.4792144775391,2023-05-22 06:00:00
871,758.9769049072265,2023-05-22 07:00:00
872,894.3779925537109,2023-05-22 08:00:00
873,914.4990835571288,2023-05-22 09:00:00
874,965.094369506836,2023-05-22 10:00:00
875,950.3283697509764,2023-05-22 11:00:00
876,894.9558746337891,2023-05-22 12:00:00
877,836.9416885375977,2023-05-22 13:00:00
878,709.3232286071777,2023-05-22 14:00:00
879,535.1017022705078,2023-05-22 15:00:00
880,370.27455444335936,2023-05-22 16:00:00
881,186.1084721755981,2023-05-22 17:00:00
882,106.13807083129883,2023-05-22 18:00:00
883,37.61955833911896,2023-05-22 19:00:00
884,6.92522673919797,2023-05-22 20:00:00
885,0.0,2023-05-22 21:00:00
886,0.0,2023-05-22 22:00:00
887,0.0,2023-05-22 23:00:00
888,0.0,2023-05-23 00:00:00
889,0.0,2023-05-23 01:00:00
890,0.0,2023-05-23 02:00:00
891,34.16749547928572,2023-05-23 03:00:00
892,42.04567851901054,2023-05-23 04:00:00
893,68.61965056419372,2023-05-23 05:00:00
894,105.16818803787233,2023-05-23 06:00:00
895,161.7622786331177,2023-05-23 07:00:00
896,195.6150548362732,2023-05-23 08:00:00
897,238.75174324035643,2023-05-23 09:00:00
898,256.53975850105286,2023-05-23 10:00:00
899,402.7738368225098,2023-05-23 11:00:00
900,380.4427445983887,2023-05-23 12:00:00
901,438.5904326629639,2023-05-23 13:00:00
902,403.11040634155273,2023-05-23 14:00:00
903,357.7777349328995,2023-05-23 15:00:00
904,280.82841262817385,2023-05-23 16:00:00
905,135.00169429779052,2023-05-23 17:00:00
906,79.56274415016175,2023-05-23 18:00:00
907,36.365925109386446,2023-05-23 19:00:00
908,0.0,2023-05-23 20:00:00
909,0.0,2023-05-23 21:00:00
910,0.0,2023-05-23 22:00:00
911,0.0,2023-05-23 23:00:00
912,0.0,2023-05-25 00:00:00
913,0.0,2023-05-25 01:00:00
914,11.348127034306524,2023-05-25 02:00:00
915,45.10628849029541,2023-05-25 03:00:00
916,101.64790480136872,2023-05-25 04:00:00
917,175.24804845809936,2023-05-25 05:00:00
918,266.9183416366577,2023-05-25 06:00:00
919,437.4563735961914,2023-05-25 07:00:00
920,293.0720181083679,2023-05-25 08:00:00
921,258.6506477355957,2023-05-25 09:00:00
922,404.62109169006345,2023-05-25 10:00:00
923,490.70358749389646,2023-05-25 11:00:00
924,505.7982970285416,2023-05-25 12:00:00
925,403.5388148498535,2023-05-25 13:00:00
926,460.8885984039306,2023-05-25 14:00:00
927,315.7455426311493,2023-05-25 15:00:00
928,165.91967292785645,2023-05-25 16:00:00
929,130.2993201637268,2023-05-25 17:00:00
930,55.12790900945664,2023-05-25 18:00:00
931,19.433331599235533,2023-05-25 19:00:00
932,0.0,2023-05-25 20:00:00
933,0.0,2023-05-25 21:00:00
934,0.0,2023-05-25 22:00:00
935,0.0,2023-05-25 23:00:00
936,0.0,2023-05-27 00:00:00
937,0.0,2023-05-27 01:00:00
938,0.0,2023-05-27 02:00:00
939,30.160922069847583,2023-05-27 03:00:00
940,32.963897826373575,2023-05-27 04:00:00
941,87.6359806394577,2023-05-27 05:00:00
942,148.0839801311493,2023-05-27 06:00:00
943,291.92920112609863,2023-05-27 07:00:00
944,566.4176275634766,2023-05-27 08:00:00
945,531.4452748870849,2023-05-27 09:00:00
946,511.0327997589112,2023-05-27 10:00:00
947,566.3707992553711,2023-05-27 11:00:00
948,375.4993868255616,2023-05-27 12:00:00
949,222.49258794784544,2023-05-27 13:00:00
950,213.22535480499263,2023-05-27 14:00:00
951,206.31583450317385,2023-05-27 15:00:00
952,129.57279873371124,2023-05-27 16:00:00
953,81.43161225318909,2023-05-27 17:00:00
954,53.384238748550416,2023-05-27 18:00:00
955,29.372197366058828,2023-05-27 19:00:00
956,5.864142443835736,2023-05-27 20:00:00
957,0.0,2023-05-27 21:00:00
958,0.0,2023-05-27 22:00:00
959,0.0,2023-05-27 23:00:00
960,0.0,2023-05-28 00:00:00
961,0.0,2023-05-28 01:00:00
962,5.445043478906155,2023-05-28 02:00:00
963,32.872949167490006,2023-05-28 03:00:00
964,86.98486824035645,2023-05-28 04:00:00
965,182.3822480392456,2023-05-28 05:00:00
966,224.4464260482788,2023-05-28 06:00:00
967,424.7810317993164,2023-05-28 07:00:00
968,391.773942565918,2023-05-28 08:00:00
969,213.17650456428527,2023-05-28 09:00:00
970,333.2725806760788,2023-05-28 10:00:00
971,349.88713333129886,2023-05-28 11:00:00
972,400.39174186706543,2023-05-28 12:00:00
973,292.1452479743958,2023-05-28 13:00:00
974,370.7660887145996,2023-05-28 14:00:00
975,320.32570751190184,2023-05-28 15:00:00
976,338.170246963501,2023-05-28 16:00:00
977,167.31684873580932,2023-05-28 17:00:00
978,103.73058495044708,2023-05-28 18:00:00
979,39.36132090091705,2023-05-28 19:00:00
980,5.975783512666822,2023-05-28 20:00:00
981,0.0,2023-05-28 21:00:00
982,0.0,2023-05-28 22:00:00
983,0.0,2023-05-28 23:00:00
984,0.0,2023-05-30 00:00:00
985,13.103100649742409,2023-05-30 01:00:00
986,20.77808897316456,2023-05-30 02:00:00
987,49.63316049098969,2023-05-30 03:00:00
988,120.46660572826862,2023-05-30 04:00:00
989,253.66274412155155,2023-05-30 05:00:00
990,245.70430595397949,2023-05-30 06:00:00
991,272.20708206176755,2023-05-30 07:00:00
992,278.4607207107544,2023-05-30 08:00:00
993,424.0114665222168,2023-05-30 09:00:00
994,571.5110200500488,2023-05-30 10:00:00
995,438.3327484893799,2023-05-30 11:00:00
996,392.6260382843018,2023-05-30 12:00:00
997,278.7954930782318,2023-05-30 13:00:00
998,181.26700256347652,2023-05-30 14:00:00
999,173.2222929573059,2023-05-30 15:00:00
1000,171.89847229003905,2023-05-30 16:00:00
1001,119.24636665344238,2023-05-30 17:00:00
1002,72.15806521058083,2023-05-30 18:00:00
1003,24.65671433657408,2023-05-30 19:00:00
1004,0.0,2023-05-30 20:00:00
1005,0.0,2023-05-30 21:00:00
1006,0.0,2023-05-30 22:00:00
1007,0.0,2023-05-30 23:00:00
1008,0.0,2023-06-01 00:00:00
1009,16.502967328755187,2023-06-01 01:00:00
1010,18.61985335588455,2023-06-01 02:00:00
1011,52.8720135974884,2023-06-01 03:00:00
1012,118.84378996372224,2023-06-01 04:00:00
1013,215.0444770812988,2023-06-01 05:00:00
1014,315.6458486175537,2023-06-01 06:00:00
1015,252.88050479888915,2023-06-01 07:00:00
1016,323.3167552042007,2023-06-01 08:00:00
1017,413.69631843566896,2023-06-01 09:00:00
1018,427.1482403564453,2023-06-01 10:00:00
1019,348.0541679382324,2023-06-01 11:00:00
1020,427.54605903625486,2023-06-01 12:00:00
1021,312.8804948425293,2023-06-01 13:00:00
1022,274.9662489318848,2023-06-01 14:00:00
1023,259.7742686462402,2023-06-01 15:00:00
1024,236.36888137817385,2023-06-01 16:00:00
1025,163.10353538513183,2023-06-01 17:00:00
1026,100.6374030983448,2023-06-01 18:00:00
1027,39.831346027851104,2023-06-01 19:00:00
1028,6.517767090201378,2023-06-01 20:00:00
1029,0.0,2023-06-01 21:00:00
1030,0.0,2023-06-01 22:00:00
1031,0.0,2023-06-01 23:00:00
1032,0.0,2023-06-02 00:00:00
1033,20.08136457967572,2023-06-02 01:00:00
1034,18.882906728982924,2023-06-02 02:00:00
1035,52.90279519796371,2023-06-02 03:00:00
1036,144.99492553710937,2023-06-02 04:00:00
1037,195.524619140625,2023-06-02 05:00:00
1038,257.3295216369629,2023-06-02 06:00:00
1039,304.9950227737427,2023-06-02 07:00:00
1040,464.8560025024414,2023-06-02 08:00:00
1041,617.2980313110352,2023-06-02 09:00:00
1042,559.5020698547363,2023-06-02 10:00:00
1043,520.320376663208,2023-06-02 11:00:00
1044,619.3008770751953,2023-06-02 12:00:00
1045,409.2190754699707,2023-06-02 13:00:00
1046,282.0069438934326,2023-06-02 14:00:00
1047,253.207215423584,2023-06-02 15:00:00
1048,144.71155222713946,2023-06-02 16:00:00
1049,111.70473021328448,2023-06-02 17:00:00
1050,36.20181961894036,2023-06-02 18:00:00
1051,27.463057995140552,2023-06-02 19:00:00
1052,0.0,2023-06-02 20:00:00
1053,0.0,2023-06-02 21:00:00
1054,0.0,2023-06-02 22:00:00
1055,0.0,2023-06-02 23:00:00
1056,0.0,2023-06-03 00:00:00
1057,7.199502005605027,2023-06-03 01:00:00
1058,23.41568296045065,2023-06-03 02:00:00
1059,44.770409436821936,2023-06-03 03:00:00
1060,65.17378096580505,2023-06-03 04:00:00
1061,114.16742691993711,2023-06-03 05:00:00
1062,221.1792356109619,2023-06-03 06:00:00
1063,265.0553958129883,2023-06-03 07:00:00
1064,294.52842590332034,2023-06-03 08:00:00
1065,304.2039888000488,2023-06-03 09:00:00
1066,426.97998428344727,2023-06-03 10:00:00
1067,430.7783613586426,2023-06-03 11:00:00
1068,439.8249382781983,2023-06-03 12:00:00
1069,221.75949699401852,2023-06-03 13:00:00
1070,227.90014949798584,2023-06-03 14:00:00
1071,200.83331832885744,2023-06-03 15:00:00
1072,173.59541389465332,2023-06-03 16:00:00
1073,122.45571054458618,2023-06-03 17:00:00
1074,78.50529119491577,2023-06-03 18:00:00
1075,32.08373073726892,2023-06-03 19:00:00
1076,5.428085637390613,2023-06-03 20:00:00
1077,0.0,2023-06-03 21:00:00
1078,0.0,2023-06-03 22:00:00
1079,0.0,2023-06-03 23:00:00
1080,0.0,2023-06-04 00:00:00
1081,96.90748427033424,2023-06-04 01:00:00
1082,27.220938104987145,2023-06-04 02:00:00
1083,47.73702462673187,2023-06-04 03:00:00
1084,91.37569888114928,2023-06-04 04:00:00
1085,136.2059924697876,2023-06-04 05:00:00
1086,222.18895835876464,2023-06-04 06:00:00
1087,258.599439163208,2023-06-04 07:00:00
1088,356.63306518554685,2023-06-04 08:00:00
1089,575.3473056030274,2023-06-04 09:00:00
1090,543.5972432708741,2023-06-04 10:00:00
1091,584.4558767700196,2023-06-04 11:00:00
1092,552.0119279479981,2023-06-04 12:00:00
1093,476.6136011505127,2023-06-04 13:00:00
1094,251.08259941101076,2023-06-04 14:00:00
1095,279.8189912414551,2023-06-04 15:00:00
1096,225.1527140045166,2023-06-04 16:00:00
1097,163.30619956970216,2023-06-04 17:00:00
1098,115.23455009460449,2023-06-04 18:00:00
1099,33.66431457519531,2023-06-04 19:00:00
1100,0.0,2023-06-04 20:00:00
1101,0.0,2023-06-04 21:00:00
1102,0.0,2023-06-04 22:00:00
1103,0.0,2023-06-04 23:00:00
1104,0.0,2023-06-06 00:00:00
1105,24.79097134947777,2023-06-06 01:00:00
1106,28.576944667994976,2023-06-06 02:00:00
1107,31.449583441913127,2023-06-06 03:00:00
1108,56.93529974699021,2023-06-06 04:00:00
1109,119.67370656311512,2023-06-06 05:00:00
1110,150.49967821121217,2023-06-06 06:00:00
1111,227.842811126709,2023-06-06 07:00:00
1112,258.9599900054932,2023-06-06 08:00:00
1113,295.42459693908694,2023-06-06 09:00:00
1114,313.53283233642577,2023-06-06 10:00:00
1115,305.291749572754,2023-06-06 11:00:00
1116,334.95155889987944,2023-06-06 12:00:00
1117,282.25764793396,2023-06-06 13:00:00
1118,248.183490524292,2023-06-06 14:00:00
1119,235.30435760498048,2023-06-06 15:00:00
1120,194.27355030059812,2023-06-06 16:00:00
1121,157.16021385192872,2023-06-06 17:00:00
1122,105.3542509651184,2023-06-06 18:00:00
1123,42.039461979866026,2023-06-06 19:00:00
1124,10.83385604262352,2023-06-06 20:00:00
1125,0.0,2023-06-06 21:00:00
1126,0.0,2023-06-06 22:00:00
1127,0.0,2023-06-06 23:00:00
1128,0.0,2023-06-09 00:00:00
1129,20.16208991780877,2023-06-09 01:00:00
1130,29.50155069231987,2023-06-09 02:00:00
1131,72.13708901405334,2023-06-09 03:00:00
1132,235.73570945739743,2023-06-09 04:00:00
1133,397.96634437561033,2023-06-09 05:00:00
1134,596.7418893432617,2023-06-09 06:00:00
1135,773.3800576782227,2023-06-09 07:00:00
1136,887.3055017089844,2023-06-09 08:00:00
1137,982.8101324462892,2023-06-09 09:00:00
1138,1018.1381134033204,2023-06-09 10:00:00
1139,1027.3496087646483,2023-06-09 11:00:00
1140,1006.3736206054688,2023-06-09 12:00:00
1141,914.2672473144532,2023-06-09 13:00:00
1142,627.9890832519532,2023-06-09 14:00:00
1143,609.9833901977539,2023-06-09 15:00:00
1144,398.41671737670896,2023-06-09 16:00:00
1145,271.86132722854614,2023-06-09 17:00:00
1146,145.03511232376098,2023-06-09 18:00:00
1147,57.72496830940246,2023-06-09 19:00:00
1148,12.454051513075829,2023-06-09 20:00:00
1149,0.0,2023-06-09 21:00:00
1150,0.0,2023-06-09 22:00:00
1151,0.0,2023-06-09 23:00:00
1152,0.0,2023-06-11 00:00:00
1153,17.772880555093288,2023-06-11 01:00:00
1154,36.53565319061279,2023-06-11 02:00:00
1155,111.2473470234871,2023-06-11 03:00:00
1156,217.98191970825195,2023-06-11 04:00:00
1157,341.5678756713868,2023-06-11 05:00:00
1158,450.613278427124,2023-06-11 06:00:00
1159,607.2546951293946,2023-06-11 07:00:00
1160,696.4780615234375,2023-06-11 08:00:00
1161,832.7374002075195,2023-06-11 09:00:00
1162,804.4722576904297,2023-06-11 10:00:00
1163,616.9719587707519,2023-06-11 11:00:00
1164,492.7776461029053,2023-06-11 12:00:00
1165,350.3678193664551,2023-06-11 13:00:00
1166,332.52499809265134,2023-06-11 14:00:00
1167,395.99195335388185,2023-06-11 15:00:00
1168,286.18222255706786,2023-06-11 16:00:00
1169,144.51960468292236,2023-06-11 17:00:00
1170,74.1076886177063,2023-06-11 18:00:00
1171,38.33580322027206,2023-06-11 19:00:00
1172,9.34990961059928,2023-06-11 20:00:00
1173,0.0,2023-06-11 21:00:00
1174,0.0,2023-06-11 22:00:00
1175,0.0,2023-06-11 23:00:00
1176,0.0,2023-06-13 00:00:00
1177,0.0,2023-06-13 01:00:00
1178,23.406377389431,2023-06-13 02:00:00
1179,62.143658781051634,2023-06-13 03:00:00
1180,119.77680408000946,2023-06-13 04:00:00
1181,235.336282081604,2023-06-13 05:00:00
1182,506.5403518676758,2023-06-13 06:00:00
1183,594.1065936279297,2023-06-13 07:00:00
1184,753.6314144897461,2023-06-13 08:00:00
1185,863.8854962158204,2023-06-13 09:00:00
1186,897.4743762207031,2023-06-13 10:00:00
1187,894.5591192626953,2023-06-13 11:00:00
1188,986.0444934082032,2023-06-13 12:00:00
1189,888.9614984130859,2023-06-13 13:00:00
1190,754.6624800109863,2023-06-13 14:00:00
1191,633.9949298095703,2023-06-13 15:00:00
1192,478.7202990722656,2023-06-13 16:00:00
1193,283.2264345550537,2023-06-13 17:00:00
1194,166.04533363342284,2023-06-13 18:00:00
1195,68.98830629348755,2023-06-13 19:00:00
1196,18.66311463296413,2023-06-13 20:00:00
1197,0.0,2023-06-13 21:00:00
1198,0.0,2023-06-13 22:00:00
1199,0.0,2023-06-13 23:00:00
1200,0.0,2023-06-14 00:00:00
1201,9.40071887165308,2023-06-14 01:00:00
1202,36.417456483840944,2023-06-14 02:00:00
1203,82.94858854293824,2023-06-14 03:00:00
1204,212.04320112228396,2023-06-14 04:00:00
1205,373.8964022064209,2023-06-14 05:00:00
1206,530.629022064209,2023-06-14 06:00:00
1207,691.7229692077636,2023-06-14 07:00:00
1208,885.0758404541016,2023-06-14 08:00:00
1209,928.7141186523436,2023-06-14 09:00:00
1210,998.5938677978515,2023-06-14 10:00:00
1211,955.0721166992188,2023-06-14 11:00:00
1212,908.6696197509766,2023-06-14 12:00:00
1213,877.3673333740235,2023-06-14 13:00:00
1214,726.2848670959472,2023-06-14 14:00:00
1215,574.250629272461,2023-06-14 15:00:00
1216,440.0176544189453,2023-06-14 16:00:00
1217,292.76397972106935,2023-06-14 17:00:00
1218,172.6090828704834,2023-06-14 18:00:00
1219,77.9305741596222,2023-06-14 19:00:00
1220,14.694235916733742,2023-06-14 20:00:00
1221,0.0,2023-06-14 21:00:00
1222,0.0,2023-06-14 22:00:00
1223,0.0,2023-06-14 23:00:00
1224,0.0,2023-06-18 00:00:00
1225,0.0,2023-06-18 01:00:00
1226,29.68856297016144,2023-06-18 02:00:00
1227,77.90781824111939,2023-06-18 03:00:00
1228,204.11305585861209,2023-06-18 04:00:00
1229,375.0592701721191,2023-06-18 05:00:00
1230,474.55910568237306,2023-06-18 06:00:00
1231,688.984729309082,2023-06-18 07:00:00
1232,718.9352557373047,2023-06-18 08:00:00
1233,836.1937487792969,2023-06-18 09:00:00
1234,887.4176184082031,2023-06-18 10:00:00
1235,696.0649060058594,2023-06-18 11:00:00
1236,556.6836192321778,2023-06-18 12:00:00
1237,732.6858032226562,2023-06-18 13:00:00
1238,546.7050498962402,2023-06-18 14:00:00
1239,386.4325699615479,2023-06-18 15:00:00
1240,349.1151126718521,2023-06-18 16:00:00
1241,236.75788990020752,2023-06-18 17:00:00
1242,118.50163299560546,2023-06-18 18:00:00
1243,46.02202403068542,2023-06-18 19:00:00
